Date,Province/State,Country/Region,adm0_a3,Lat,Long,Population,admin,r_admin,i_admin,ri_admin,Tot_admin,iTot_admin,rTot_admin,riTot_admin,full,r_full,i_full,ri_full,Tot_full,iTot_full,rTot_full,riTot_full
4/8/21,NA,Guyana,GUY,4.8604,-58.9302,786559.0,40468.0,5144.9414,0.0,0.0,40468.0,0.0,5144.9414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Honduras,HND,15.2,-86.2419,9904608.0,52772.0,532.8025,0.0,0.0,52772.0,0.0,532.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Hungary,HUN,47.1625,19.5033,9660350.0,3815241.0,39493.8175,129210.0,1337.5292,3815241.0,129210.0,39493.8175,1337.5292,1126139.0,11657.3313,48192.0,498.8639,1126139.0,48192.0,11657.3313,498.8639
4/8/21,NA,Iceland,ISL,64.9631,-19.0208,341250.0,79726.0,23362.9304,5123.0,1501.2454,79726.0,5123.0,23362.9304,1501.2454,27092.0,7939.0476,2748.0,805.2747,27092.0,2748.0,7939.0476,805.2747
4/8/21,NA,India,IND,20.5937,78.9629,0.0,94334262.0,inf,4135589.0,inf,94334262.0,4135589.0,6878.9999,301.5735,11877740.0,inf,442094.0,inf,11877740.0,442094.0,866.1431,32.2382
4/8/21,Andaman and Nicobar Islands,India,IND,11.226,92.9682,417036.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Andhra Pradesh,India,IND,15.9129,79.74,53903393.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Arunachal Pradesh,India,IND,27.7685,96.3843,1570458.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Assam,India,IND,26.3571,92.8304,35607039.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Bihar,India,IND,25.6797,85.6048,124799926.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Chandigarh,India,IND,30.7338,76.7683,1158473.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Chhattisgarh,India,IND,21.2647,82.0354,29436231.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Dadra and Nagar Haveli and Daman and Diu,India,IND,20.1947,73.0809,615724.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Delhi,India,IND,28.6465,77.109,18710922.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Goa,India,IND,15.3597,74.0574,1586250.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Gujarat,India,IND,22.6949,71.5909,63872399.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Haryana,India,IND,29.2,76.3328,28204692.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Himachal Pradesh,India,IND,31.9272,77.2331,7451955.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Jammu and Kashmir,India,IND,33.7594,76.6126,13606320.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Jharkhand,India,IND,23.6545,85.5576,38593948.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Karnataka,India,IND,14.7052,76.1664,67562686.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Kerala,India,IND,10.4509,76.4057,35699443.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Ladakh,India,IND,34.1526,77.5771,274289.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Lakshadweep,India,IND,13.7,72.1833,64429.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Madhya Pradesh,India,IND,23.5415,78.2896,85358965.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Maharashtra,India,IND,19.4498,76.1082,123144223.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Manipur,India,IND,24.739,93.8825,3091545.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Meghalaya,India,IND,25.5369,91.2789,3366710.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Mizoram,India,IND,23.3094,92.8382,1239244.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Nagaland,India,IND,26.067,94.4703,2249695.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Odisha,India,IND,20.5054,84.4181,46356334.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Puducherry,India,IND,11.8827,78.865,1413542.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Punjab,India,IND,30.8415,75.4088,30141373.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Rajasthan,India,IND,26.5834,73.848,81032689.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Sikkim,India,IND,27.5717,88.4727,690251.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Tamil Nadu,India,IND,11.0061,78.4006,77841267.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Telangana,India,IND,18.1124,79.0193,39362732.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Tripura,India,IND,23.7468,91.7436,4169794.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Uttar Pradesh,India,IND,26.9254,80.561,237882725.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,Uttarakhand,India,IND,30.1564,79.1976,11250858.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,West Bengal,India,IND,23.8141,87.9798,99609303.0,0.0,0.0,0.0,0.0,94334262.0,4135589.0,6878.9999,301.5735,0.0,0.0,0.0,0.0,11877740.0,442094.0,866.1431,32.2382
4/8/21,NA,Indonesia,IDN,-0.7893,113.9213,273523621.0,14071485.0,5144.5228,618875.0,226.2602,14071485.0,618875.0,5144.5228,226.2602,4697396.0,1717.3639,265892.0,97.2099,4697396.0,265892.0,1717.3639,97.2099
4/8/21,NA,Iran,IRN,32.4279,53.688,83992953.0,124193.0,147.8612,0.0,0.0,124193.0,0.0,147.8612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Iraq,IRQ,33.2232,43.6793,40222503.0,103006.0,256.0905,0.0,0.0,103006.0,0.0,256.0905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Ireland,IRL,53.1424,-7.6921,4937796.0,1018264.0,20621.8321,0.0,0.0,1018264.0,0.0,20621.8321,0.0,301628.0,6108.5553,0.0,0.0,301628.0,0.0,6108.5553,0.0
4/8/21,NA,Israel,ISR,31.0461,34.8516,8655541.0,10222242.0,118100.5555,25882.0,299.0223,10222242.0,25882.0,118100.5555,299.0223,4915547.0,56790.754,16722.0,193.1942,4915547.0,16722.0,56790.754,193.1942
4/8/21,NA,Italy,ITA,41.8719,12.5674,0.0,12362981.0,inf,332522.0,inf,12362981.0,332522.0,20481.7345,550.8888,3775995.0,inf,87694.0,inf,3775995.0,87694.0,6255.686,145.2825
4/8/21,Abruzzo,Italy,ITA,42.3512,13.3984,1311580.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Basilicata,Italy,ITA,40.6395,15.8051,562869.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Calabria,Italy,ITA,38.906,16.5944,1947131.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Campania,Italy,ITA,40.8396,14.2508,5801692.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Emilia-Romagna,Italy,ITA,44.4944,11.3417,4459477.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Friuli Venezia Giulia,Italy,ITA,45.6494,13.7681,1215220.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Lazio,Italy,ITA,41.8928,12.4837,5879082.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Liguria,Italy,ITA,44.4115,8.9327,1550640.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Lombardia,Italy,ITA,45.4668,9.1903,10060574.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Marche,Italy,ITA,43.6168,13.5189,1525271.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Molise,Italy,ITA,41.5577,14.6592,305617.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,P.A. Bolzano,Italy,ITA,46.4993,11.3566,532318.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,P.A. Trento,Italy,ITA,46.0689,11.1212,541418.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Piemonte,Italy,ITA,45.0733,7.6807,4356406.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Puglia,Italy,ITA,41.1256,16.8674,4029053.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Sardegna,Italy,ITA,39.2153,9.1106,1639591.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Sicilia,Italy,ITA,38.1157,13.3624,4999891.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Toscana,Italy,ITA,43.7692,11.2559,3729641.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Umbria,Italy,ITA,43.1068,12.3882,882015.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Valle d'Aosta,Italy,ITA,45.7375,7.3201,125666.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,Veneto,Italy,ITA,45.4349,12.3385,4905854.0,0.0,0.0,0.0,0.0,12362981.0,332522.0,20481.7345,550.8888,0.0,0.0,0.0,0.0,3775995.0,87694.0,6255.686,145.2825
4/8/21,NA,Jamaica,JAM,18.1096,-77.2975,2961161.0,47728.0,1611.8002,0.0,0.0,47728.0,0.0,1611.8002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Japan,JPN,36.2048,138.2529,126476458.0,1487606.0,1176.192,94498.0,74.7159,1487606.0,94498.0,1176.192,74.7159,421221.0,333.043,64542.0,51.0308,421221.0,64542.0,333.043,51.0308
4/8/21,NA,Jordan,JOR,31.24,36.51,10203140.0,524533.0,5140.8978,0.0,0.0,524533.0,0.0,5140.8978,0.0,119621.0,1172.394,0.0,0.0,119621.0,0.0,1172.394,0.0
4/8/21,NA,Kazakhstan,KAZ,48.0196,66.9237,18776707.0,109995.0,585.8056,0.0,0.0,109995.0,0.0,585.8056,0.0,19247.0,102.5047,0.0,0.0,19247.0,0.0,102.5047,0.0
4/8/21,NA,Kenya,KEN,-0.0236,37.9062,53771300.0,422021.0,784.8443,81900.0,152.3117,422021.0,81900.0,784.8443,152.3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Kosovo,XKS,42.6026,20.903,1810366.0,2500.0,138.0936,0.0,0.0,2500.0,0.0,138.0936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Kuwait,KWT,29.3117,47.4818,4270563.0,538000.0,12597.8706,0.0,0.0,538000.0,0.0,12597.8706,0.0,38000.0,889.8124,0.0,0.0,38000.0,0.0,889.8124,0.0
4/8/21,NA,Kyrgyzstan,KGZ,41.2044,74.7661,6524191.0,849.0,13.0131,0.0,0.0,849.0,0.0,13.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Laos,LAO,19.8563,102.4955,7275556.0,40732.0,559.8472,0.0,0.0,40732.0,0.0,559.8472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Latvia,LVA,56.8796,24.6032,1886202.0,174345.0,9243.1776,7035.0,372.9717,174345.0,7035.0,9243.1776,372.9717,26332.0,1396.0329,268.0,14.2084,26332.0,268.0,1396.0329,14.2084
4/8/21,NA,Lebanon,LBN,33.8547,35.8623,6825442.0,268578.0,3934.954,9425.0,138.0863,268578.0,9425.0,3934.954,138.0863,100621.0,1474.2049,2632.0,38.5616,100621.0,2632.0,1474.2049,38.5616
4/8/21,NA,Liechtenstein,LIE,47.14,9.55,38137.0,7154.0,18758.6858,240.0,629.3101,7154.0,240.0,18758.6858,629.3101,2930.0,7682.8277,237.0,621.4437,2930.0,237.0,7682.8277,621.4437
4/8/21,NA,Lithuania,LTU,55.1694,23.8813,2722291.0,626679.0,23020.2796,26898.0,988.0648,626679.0,26898.0,23020.2796,988.0648,186844.0,6863.4837,5037.0,185.028,186844.0,5037.0,6863.4837,185.028
4/8/21,NA,Luxembourg,LUX,49.8153,6.1296,625976.0,121953.0,19482.0568,4816.0,769.3586,121953.0,4816.0,19482.0568,769.3586,30879.0,4932.9367,2459.0,392.8266,30879.0,2459.0,4932.9367,392.8266
4/8/21,NA,Malawi,MWI,-13.2543,34.3015,19129955.0,164733.0,861.1259,0.0,0.0,164733.0,0.0,861.1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Malaysia,MYS,4.2105,101.9758,32365998.0,919721.0,2841.6272,26689.0,82.46,919721.0,26689.0,2841.6272,82.46,360971.0,1115.2784,14701.0,45.4211,360971.0,14701.0,1115.2784,45.4211
4/8/21,NA,Maldives,MDV,3.2028,73.2207,540542.0,280186.0,51834.27,9332.0,1726.4153,280186.0,9332.0,51834.27,1726.4153,14951.0,2765.9275,4382.0,810.6678,14951.0,4382.0,2765.9275,810.6678
4/8/21,NA,Mali,MLI,17.5707,-3.9962,20250834.0,643.0,3.1752,0.0,0.0,643.0,0.0,3.1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Malta,MLT,35.9375,14.3754,441539.0,232335.0,52619.3609,4729.0,1071.0266,232335.0,4729.0,52619.3609,1071.0266,65205.0,14767.6649,2091.0,473.5709,65205.0,2091.0,14767.6649,473.5709
4/8/21,NA,Marshall Islands,MHL,7.1315,171.1845,58413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Mauritania,MRT,21.0079,-10.9408,4649660.0,2930.0,63.0154,1564.0,33.6369,2930.0,1564.0,63.0154,33.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Mauritius,MUS,-20.3484,57.5522,1271767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Mexico,MEX,23.6345,-102.5528,127792286.0,10897473.0,8527.4889,808053.0,632.3175,10897473.0,808053.0,8527.4889,632.3175,1664658.0,1302.6279,192276.0,150.4598,1664658.0,192276.0,1302.6279,150.4598
4/8/21,NA,Micronesia,FSM,7.4256,150.5508,113815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Moldova,MDA,47.4116,28.3699,4033963.0,54907.0,1361.1181,0.0,0.0,54907.0,0.0,1361.1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Monaco,MCO,43.7333,7.4167,39244.0,20510.0,52262.7663,0.0,0.0,20510.0,0.0,52262.7663,0.0,8795.0,22411.0692,0.0,0.0,8795.0,0.0,22411.0692,0.0
4/8/21,NA,Mongolia,MNG,46.8625,103.8467,3278292.0,569825.0,17381.7647,102879.0,3138.189,569825.0,102879.0,17381.7647,3138.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Montenegro,MNE,42.7087,19.3744,628062.0,38541.0,6136.4961,1684.0,268.1264,38541.0,1684.0,6136.4961,268.1264,5378.0,856.2849,231.0,36.7798,5378.0,231.0,856.2849,36.7798
4/8/21,NA,Morocco,MAR,31.7917,-7.0926,36910558.0,8509229.0,23053.645,61123.0,165.5976,8509229.0,61123.0,23053.645,165.5976,4075290.0,11040.9872,37207.0,100.8031,4075290.0,37207.0,11040.9872,100.8031
4/8/21,NA,Mozambique,MOZ,-18.6657,35.5296,31255435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Namibia,NAM,-22.9576,18.4904,2540916.0,2526.0,99.413,432.0,17.0017,2526.0,432.0,99.413,17.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Nepal,NPL,28.1667,84.25,29136808.0,1811658.0,6217.7641,5422.0,18.6088,1811658.0,5422.0,6217.7641,18.6088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Netherlands,NLD,52.1326,5.2913,17134873.0,2863986.0,16714.3696,0.0,0.0,2863986.0,0.0,16714.3696,0.0,806424.0,4706.3319,0.0,0.0,806424.0,0.0,4706.3319,0.0
4/8/21,NA,New Zealand,NZL,-40.9006,174.886,4822233.0,106452.0,2207.525,8224.0,170.5434,106452.0,8224.0,2207.525,170.5434,23193.0,480.9598,1764.0,36.5806,23193.0,1764.0,480.9598,36.5806
4/8/21,NA,Nicaragua,NIC,12.8654,-85.2072,6624554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Nigeria,NGA,9.082,8.6753,206139587.0,964387.0,467.832,0.0,0.0,964387.0,0.0,467.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,North Macedonia,MKD,41.6086,21.7453,2083380.0,18261.0,876.5084,2842.0,136.4129,18261.0,2842.0,876.5084,136.4129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Norway,NOR,60.472,8.4689,5421242.0,1142439.0,21073.3813,61482.0,1134.0944,1142439.0,61482.0,21073.3813,1134.0944,297260.0,5483.2454,4156.0,76.6614,297260.0,4156.0,5483.2454,76.6614
4/8/21,NA,Oman,OMN,21.5126,55.9233,5106622.0,171055.0,3349.6703,0.0,0.0,171055.0,0.0,3349.6703,0.0,19019.0,372.438,0.0,0.0,19019.0,0.0,372.438,0.0
4/8/21,NA,Pakistan,PAK,30.3753,69.3451,220892331.0,1114000.0,504.3181,177617.0,80.4089,1114000.0,177617.0,504.3181,80.4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Palau,PAN,7.515,134.5825,18008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Panama,PAN,8.538,-80.7821,4314768.0,456929.0,10589.8857,16142.0,374.1105,456929.0,16142.0,10589.8857,374.1105,145449.0,3370.9576,5466.0,126.6812,145449.0,5466.0,3370.9576,126.6812
4/8/21,NA,Papua New Guinea,PNG,-6.315,143.9555,8947027.0,250.0,2.7942,0.0,0.0,250.0,0.0,2.7942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/8/21,NA,Paraguay,PRY,-23.4425,-58.4438,7132530.0,52505.0,736.1343,2340.0,32.8074,52505.0,2340.0,736.1343,32.8074,2861.0,40.112,901.0,12.6323,2861.0,901.0,40.112,12.6323
4/8/21,NA,Peru,PER,-9.19,-75.0152,32971846.0,1157589.0,3510.8407,43738.0,132.6526,1157589.0,43738.0,3510.8407,132.6526,447989.0,1358.7016,27332.0,82.895,447989.0,27332.0,1358.7016,82.895
4/8/21,NA,Philippines,PHL,12.8797,121.774,109581085.0,922898.0,842.2056,0.0,0.0,922898.0,0.0,842.2056,0.0,50685.0,46.2534,0.0,0.0,50685.0,0.0,46.2534,0.0
4/8/21,NA,Poland,POL,51.9194,19.1451,0.0,7263426.0,inf,263774.0,inf,7263426.0,263774.0,18909.6822,686.7121,2096185.0,inf,6127.0,inf,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Dolnoslaskie,Poland,POL,51.134,16.8842,2901225.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Kujawsko-pomorskie,Poland,POL,53.1648,18.4834,2077775.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Lodzkie,Poland,POL,51.4635,19.1727,2466322.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Lubelskie,Poland,POL,51.2494,23.1011,2117619.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Lubuskie,Poland,POL,52.2275,15.2559,1014548.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Malopolskie,Poland,POL,49.7225,20.2503,3400577.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Mazowieckie,Poland,POL,51.8927,21.0022,5403412.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Opolskie,Poland,POL,50.8004,17.938,986506.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Podkarpackie,Poland,POL,50.0575,22.0896,2129015.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Podlaskie,Poland,POL,53.0697,22.9675,1181533.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
4/8/21,Pomorskie,Poland,POL,54.2944,18.1531,2333523.0,0.0,0.0,0.0,0.0,7263426.0,263774.0,18909.6822,686.7121,0.0,0.0,0.0,0.0,2096185.0,6127.0,5457.2308,15.9511
